sessions_id,user_id,traffic_medium,date,traffic_source,traffic_name
35365,2367,Email,12/06/20,Newsletter,
37041,2371,Email,12/13/20,Newsletter,
38215,2453,Email,12/19/20,Newsletter,
39500,2392,Email,12/25/20,Newsletter,
40179,2457,Email,12/27/20,Newsletter,
40616,2207,Email,12/29/20,Newsletter,
40940,2447,Email,12/31/20,Newsletter,
35029,3387,Email,12/06/20,Newsletter,
37376,3605,Email,12/15/20,Newsletter,
38968,3399,Email,12/22/20,Newsletter,
39813,3701,Email,12/26/20,Newsletter,
40148,3469,Email,12/27/20,Newsletter,
36135,561,Email,12/11/20,Newsletter,
36490,508,Email,12/12/20,Newsletter,
36546,559,Email,12/12/20,Newsletter,
37237,566,Email,12/14/20,Newsletter,
40226,615,Email,12/27/20,Newsletter,
36823,229,Email,12/13/20,Newsletter,
40068,464,Email,12/27/20,Newsletter,
35694,2106,Email,12/08/20,Newsletter,
36347,2172,Email,12/12/20,Newsletter,
36542,1969,Email,12/12/20,Newsletter,
36554,2059,Email,12/12/20,Newsletter,
37505,2146,Email,12/16/20,Newsletter,
38197,2048,Email,12/19/20,Newsletter,
38560,2172,Email,12/20/20,Newsletter,
38643,1957,Email,12/20/20,Newsletter,
39328,2051,Email,12/24/20,Newsletter,
40365,2099,Email,12/27/20,Newsletter,
40517,1997,Email,12/28/20,Newsletter,
35025,1787,Email,12/06/20,Newsletter,
35279,1847,Email,12/06/20,Newsletter,
35630,1728,Email,12/08/20,Newsletter,
35762,1880,Email,12/09/20,Newsletter,
36791,1628,Email,12/13/20,Newsletter,
36838,1780,Email,12/13/20,Newsletter,
37578,1937,Email,12/16/20,Newsletter,
37581,1740,Email,12/16/20,Newsletter,
37787,1831,Email,12/18/20,Newsletter,
38340,1739,Email,12/20/20,Newsletter,
39018,1642,Email,12/22/20,Newsletter,
39870,1642,Email,12/26/20,Newsletter,
35583,964,Email,12/07/20,Newsletter,
37790,859,Email,12/18/20,Newsletter,
38645,879,Email,12/20/20,Newsletter,
39501,809,Email,12/25/20,Newsletter,
35389,1560,Email,12/06/20,Newsletter,
35919,1494,Email,12/09/20,Newsletter,
38410,1485,Email,12/20/20,Newsletter,
39928,1700,Email,12/27/20,Newsletter,
40669,1789,Email,12/29/20,Newsletter,
34609,3368,Email,12/05/20,Newsletter,
35932,3171,Email,12/10/20,Newsletter,
36988,3099,Email,12/13/20,Newsletter,
37037,3187,Email,12/13/20,Newsletter,
38329,3151,Email,12/20/20,Newsletter,
35439,2793,Email,12/07/20,Newsletter,
36066,3287,Email,12/10/20,Newsletter,
38533,3306,Email,12/20/20,Newsletter,
34180,2543,Email,12/02/20,Newsletter,
34625,2564,Email,12/05/20,Newsletter,
34894,2747,Email,12/05/20,Newsletter,
35371,2666,Email,12/06/20,Newsletter,
35581,2568,Email,12/07/20,Newsletter,
35912,2752,Email,12/09/20,Newsletter,
39036,2714,Email,12/22/20,Newsletter,
39314,2484,Email,12/24/20,Newsletter,
1961,56,Email,02/06/20,Newsletter,
2006,197,Email,02/07/20,Newsletter,
2230,65,Email,02/11/20,Newsletter,
2491,42,Email,02/16/20,Newsletter,
2818,145,Email,02/23/20,Newsletter,
2896,145,Email,02/24/20,Newsletter,
3108,114,Email,02/29/20,Newsletter,
2318,541,Email,02/13/20,Newsletter,
2347,589,Email,02/14/20,Newsletter,
2922,557,Email,02/25/20,Newsletter,
2282,371,Email,02/12/20,Newsletter,
2286,391,Email,02/12/20,Newsletter,
3014,322,Email,02/27/20,Newsletter,
3041,396,Email,02/28/20,Newsletter,
1145,306,Email,01/16/20,Newsletter,
1432,26,Email,01/25/20,Newsletter,
1206,352,Email,01/18/20,Newsletter,
1232,279,Email,01/19/20,Newsletter,
1285,295,Email,01/20/20,Newsletter,
1350,256,Email,01/22/20,Newsletter,
1524,350,Email,01/26/20,Newsletter,
13333,94,Email,07/10/20,Newsletter,
13476,1128,Email,07/12/20,Newsletter,
13504,1538,Email,07/12/20,Newsletter,
14239,1229,Email,07/19/20,Newsletter,
13093,701,Email,07/06/20,Newsletter,
15122,559,Email,07/29/20,Newsletter,
15226,664,Email,07/31/20,Newsletter,
14439,443,Email,07/21/20,Newsletter,
14526,361,Email,07/23/20,Newsletter,
12841,1960,Email,07/04/20,Newsletter,
13040,1928,Email,07/06/20,Newsletter,
14767,2026,Email,07/26/20,Newsletter,
15241,2170,Email,07/31/20,Newsletter,
15267,1994,Email,07/31/20,Newsletter,
12657,1649,Email,07/03/20,Newsletter,
12769,1638,Email,07/04/20,Newsletter,
14781,1831,Email,07/26/20,Newsletter,
13047,737,Email,07/06/20,Newsletter,
13327,836,Email,07/10/20,Newsletter,
14225,766,Email,07/19/20,Newsletter,
14466,976,Email,07/22/20,Newsletter,
14906,762,Email,07/26/20,Newsletter,
12596,1508,Email,07/02/20,Newsletter,
12847,1346,Email,07/05/20,Newsletter,
13938,1426,Email,07/17/20,Newsletter,
14504,1479,Email,07/22/20,Newsletter,
14554,1372,Email,07/23/20,Newsletter,
14736,1404,Email,07/25/20,Newsletter,
14976,1527,Email,07/27/20,Newsletter,
3244,163,Email,03/02/20,Newsletter,
3598,672,Email,03/08/20,Newsletter,
3651,72,Email,03/08/20,Newsletter,
3892,182,Email,03/13/20,Newsletter,
4074,13,Email,03/15/20,Newsletter,
4463,18,Email,03/22/20,Newsletter,
4592,13,Email,03/23/20,Newsletter,
4817,65,Email,03/28/20,Newsletter,
4887,197,Email,03/29/20,Newsletter,
3250,695,Email,03/02/20,Newsletter,
3306,674,Email,03/03/20,Newsletter,
3499,491,Email,03/07/20,Newsletter,
4179,654,Email,03/17/20,Newsletter,
4286,470,Email,03/19/20,Newsletter,
4398,632,Email,03/21/20,Newsletter,
4686,701,Email,03/26/20,Newsletter,
3735,452,Email,03/10/20,Newsletter,
3806,352,Email,03/11/20,Newsletter,
4045,371,Email,03/15/20,Newsletter,
4644,263,Email,03/25/20,Newsletter,
4856,414,Email,03/29/20,Newsletter,
3599,825,Email,03/08/20,Newsletter,
4065,887,Email,03/15/20,Newsletter,
4336,968,Email,03/20/20,Newsletter,
4589,887,Email,03/23/20,Newsletter,
4590,889,Email,03/23/20,Newsletter,
4660,889,Email,03/25/20,Newsletter,
4785,739,Email,03/28/20,Newsletter,
4922,913,Email,03/29/20,Newsletter,
27797,42,Email,11/01/20,Newsletter,
29224,69,Email,11/08/20,Newsletter,
30379,182,Email,11/14/20,Newsletter,
32570,368,Email,11/24/20,Newsletter,
32850,204,Email,11/26/20,Newsletter,
27660,1145,Email,11/01/20,Newsletter,
28355,1320,Email,11/05/20,Newsletter,
28726,1139,Email,11/07/20,Newsletter,
29975,1139,Email,11/12/20,Newsletter,
30788,1319,Email,11/15/20,Newsletter,
31014,1477,Email,11/17/20,Newsletter,
32557,1082,Email,11/24/20,Newsletter,
27595,2392,Email,11/01/20,Newsletter,
28077,2380,Email,11/03/20,Newsletter,
28214,2433,Email,11/04/20,Newsletter,
28516,2257,Email,11/06/20,Newsletter,
29102,2174,Email,11/08/20,Newsletter,
29289,2192,Email,11/08/20,Newsletter,
31644,2390,Email,11/20/20,Newsletter,
32119,2456,Email,11/22/20,Newsletter,
32767,2254,Email,11/25/20,Newsletter,
33243,2454,Email,11/28/20,Newsletter,
28630,617,Email,11/06/20,Newsletter,
29267,541,Email,11/08/20,Newsletter,
30337,569,Email,11/14/20,Newsletter,
30416,503,Email,11/14/20,Newsletter,
32220,595,Email,11/22/20,Newsletter,
32896,534,Email,11/26/20,Newsletter,
33744,577,Email,11/29/20,Newsletter,
28791,466,Email,11/07/20,Newsletter,
29090,310,Email,11/08/20,Newsletter,
33447,338,Email,11/28/20,Newsletter,
27576,2144,Email,11/01/20,Newsletter,
28878,1988,Email,11/07/20,Newsletter,
29680,2130,Email,11/11/20,Newsletter,
30872,1909,Email,11/16/20,Newsletter,
31946,2348,Email,11/21/20,Newsletter,
32723,1902,Email,11/25/20,Newsletter,
33713,2152,Email,11/29/20,Newsletter,
28616,1858,Email,11/06/20,Newsletter,
29421,1655,Email,11/09/20,Newsletter,
29988,1837,Email,11/13/20,Newsletter,
30787,1676,Email,11/15/20,Newsletter,
30939,1649,Email,11/16/20,Newsletter,
31675,1728,Email,11/21/20,Newsletter,
32551,1787,Email,11/24/20,Newsletter,
33024,1798,Email,11/27/20,Newsletter,
33517,2469,Email,11/29/20,Newsletter,
27690,855,Email,11/01/20,Newsletter,
28911,809,Email,11/07/20,Newsletter,
30397,754,Email,11/14/20,Newsletter,
31888,814,Email,11/21/20,Newsletter,
32661,920,Email,11/25/20,Newsletter,
27611,1357,Email,11/01/20,Newsletter,
28433,1466,Email,11/05/20,Newsletter,
30034,1441,Email,11/13/20,Newsletter,
30313,1372,Email,11/14/20,Newsletter,
30364,1425,Email,11/14/20,Newsletter,
30627,1445,Email,11/15/20,Newsletter,
31537,1560,Email,11/20/20,Newsletter,
31591,1506,Email,11/20/20,Newsletter,
31903,1566,Email,11/21/20,Newsletter,
33082,1479,Email,11/27/20,Newsletter,
28615,3157,Email,11/06/20,Newsletter,
29716,3116,Email,11/11/20,Newsletter,
30667,3156,Email,11/15/20,Newsletter,
30731,3088,Email,11/15/20,Newsletter,
30739,3128,Email,11/15/20,Newsletter,
32072,3081,Email,11/22/20,Newsletter,
32409,3351,Email,11/23/20,Newsletter,
33871,3370,Email,11/30/20,Newsletter,
27756,3012,Email,11/01/20,Newsletter,
28185,2947,Email,11/04/20,Newsletter,
28322,2949,Email,11/05/20,Newsletter,
28526,2823,Email,11/06/20,Newsletter,
28824,2793,Email,11/07/20,Newsletter,
29539,2823,Email,11/10/20,Newsletter,
29920,3030,Email,11/12/20,Newsletter,
32015,2939,Email,11/22/20,Newsletter,
27997,2689,Email,11/03/20,Newsletter,
28469,2697,Email,11/06/20,Newsletter,
28895,2635,Email,11/07/20,Newsletter,
29393,2607,Email,11/09/20,Newsletter,
29457,2551,Email,11/10/20,Newsletter,
29583,2767,Email,11/10/20,Newsletter,
30245,2699,Email,11/14/20,Newsletter,
32156,2605,Email,11/22/20,Newsletter,
21791,114,Email,10/03/20,Newsletter,
22123,76,Email,10/04/20,Newsletter,
22326,217,Email,10/05/20,Newsletter,
25462,10,Email,10/21/20,Newsletter,
26985,40,Email,10/29/20,Newsletter,
21768,1103,Email,10/03/20,Newsletter,
22267,1241,Email,10/04/20,Newsletter,
23068,1083,Email,10/10/20,Newsletter,
23374,1304,Email,10/11/20,Newsletter,
23979,1027,Email,10/14/20,Newsletter,
24804,1183,Email,10/18/20,Newsletter,
25650,1237,Email,10/23/20,Newsletter,
25729,1130,Email,10/23/20,Newsletter,
25846,1177,Email,10/24/20,Newsletter,
26234,1538,Email,10/25/20,Newsletter,
26453,1237,Email,10/26/20,Newsletter,
26834,1250,Email,10/28/20,Newsletter,
26898,1523,Email,10/29/20,Newsletter,
26903,1324,Email,10/29/20,Newsletter,
27069,1314,Email,10/30/20,Newsletter,
22195,2447,Email,10/04/20,Newsletter,
23727,2367,Email,10/12/20,Newsletter,
23931,2433,Email,10/13/20,Newsletter,
24515,2360,Email,10/17/20,Newsletter,
25215,2174,Email,10/20/20,Newsletter,
25683,2456,Email,10/23/20,Newsletter,
25784,2383,Email,10/24/20,Newsletter,
26876,2346,Email,10/28/20,Newsletter,
22121,615,Email,10/04/20,Newsletter,
23507,730,Email,10/11/20,Newsletter,
23768,543,Email,10/12/20,Newsletter,
25724,701,Email,10/23/20,Newsletter,
22384,455,Email,10/05/20,Newsletter,
22660,391,Email,10/07/20,Newsletter,
22747,437,Email,10/08/20,Newsletter,
23199,383,Email,10/10/20,Newsletter,
23654,298,Email,10/11/20,Newsletter,
23961,526,Email,10/14/20,Newsletter,
24677,454,Email,10/18/20,Newsletter,
24838,270,Email,10/18/20,Newsletter,
25254,433,Email,10/20/20,Newsletter,
25369,427,Email,10/21/20,Newsletter,
22512,2074,Email,10/06/20,Newsletter,
22692,1960,Email,10/07/20,Newsletter,
22705,2038,Email,10/07/20,Newsletter,
24798,2162,Email,10/18/20,Newsletter,
24991,1977,Email,10/18/20,Newsletter,
26060,2050,Email,10/25/20,Newsletter,
26377,1960,Email,10/25/20,Newsletter,
26437,2172,Email,10/26/20,Newsletter,
26457,2040,Email,10/26/20,Newsletter,
26937,2170,Email,10/29/20,Newsletter,
27035,2163,Email,10/29/20,Newsletter,
27111,1988,Email,10/30/20,Newsletter,
27290,2108,Email,10/31/20,Newsletter,
22037,1882,Email,10/04/20,Newsletter,
22985,2125,Email,10/09/20,Newsletter,
23827,1950,Email,10/13/20,Newsletter,
24620,1937,Email,10/17/20,Newsletter,
25532,1837,Email,10/22/20,Newsletter,
25934,1824,Email,10/24/20,Newsletter,
26205,1883,Email,10/25/20,Newsletter,
26609,1692,Email,10/27/20,Newsletter,
26860,1890,Email,10/28/20,Newsletter,
27181,1710,Email,10/30/20,Newsletter,
22594,1005,Email,10/07/20,Newsletter,
24040,979,Email,10/14/20,Newsletter,
24159,814,Email,10/15/20,Newsletter,
25444,739,Email,10/21/20,Newsletter,
25916,898,Email,10/24/20,Newsletter,
26734,855,Email,10/28/20,Newsletter,
21873,1442,Email,10/04/20,Newsletter,
24011,1479,Email,10/14/20,Newsletter,
24819,1500,Email,10/18/20,Newsletter,
24948,1600,Email,10/18/20,Newsletter,
26750,1460,Email,10/28/20,Newsletter,
26915,1371,Email,10/29/20,Newsletter,
22275,2803,Email,10/05/20,Newsletter,
25235,2968,Email,10/20/20,Newsletter,
26294,3029,Email,10/25/20,Newsletter,
21795,2557,Email,10/03/20,Newsletter,
21971,2784,Email,10/04/20,Newsletter,
22770,2739,Email,10/08/20,Newsletter,
22994,2492,Email,10/09/20,Newsletter,
23906,2490,Email,10/13/20,Newsletter,
24760,2617,Email,10/18/20,Newsletter,
25449,2605,Email,10/21/20,Newsletter,
25849,2674,Email,10/24/20,Newsletter,
27121,2576,Email,10/30/20,Newsletter,
20147,5,Email,09/19/20,Newsletter,
19382,1204,Email,09/12/20,Newsletter,
20599,1126,Email,09/23/20,Newsletter,
20861,1027,Email,09/26/20,Newsletter,
18521,2401,Email,09/04/20,Newsletter,
18983,2451,Email,09/07/20,Newsletter,
19570,2190,Email,09/13/20,Newsletter,
19896,2401,Email,09/17/20,Newsletter,
20022,2254,Email,09/18/20,Newsletter,
20033,2320,Email,09/18/20,Newsletter,
20672,2258,Email,09/24/20,Newsletter,
20836,2371,Email,09/26/20,Newsletter,
20840,2410,Email,09/26/20,Newsletter,
21320,2468,Email,09/30/20,Newsletter,
18211,623,Email,09/01/20,Newsletter,
18291,569,Email,09/02/20,Newsletter,
20130,632,Email,09/19/20,Newsletter,
21151,693,Email,09/27/20,Newsletter,
21236,614,Email,09/28/20,Newsletter,
21362,470,Email,09/30/20,Newsletter,
18402,282,Email,09/03/20,Newsletter,
18469,310,Email,09/04/20,Newsletter,
19858,466,Email,09/16/20,Newsletter,
18299,2170,Email,09/02/20,Newsletter,
18542,2429,Email,09/05/20,Newsletter,
19425,1994,Email,09/12/20,Newsletter,
19687,1957,Email,09/14/20,Newsletter,
20016,2046,Email,09/18/20,Newsletter,
20320,1932,Email,09/20/20,Newsletter,
21071,1899,Email,09/27/20,Newsletter,
18217,1695,Email,09/01/20,Newsletter,
19253,1812,Email,09/11/20,Newsletter,
19401,1829,Email,09/12/20,Newsletter,
20279,1824,Email,09/20/20,Newsletter,
21187,1739,Email,09/28/20,Newsletter,
21210,1784,Email,09/28/20,Newsletter,
18266,754,Email,09/01/20,Newsletter,
20372,1005,Email,09/20/20,Newsletter,
18223,1471,Email,09/01/20,Newsletter,
20688,1335,Email,09/24/20,Newsletter,
20976,1459,Email,09/27/20,Newsletter,
21106,1552,Email,09/27/20,Newsletter,
19910,2548,Email,09/17/20,Newsletter,
19940,2662,Email,09/17/20,Newsletter,
20387,2612,Email,09/20/20,Newsletter,
21307,2576,Email,09/29/20,Newsletter,
76116,21,Email,08/11/21,Newsletter,
77636,2,Email,08/22/21,Newsletter,
78165,217,Email,08/27/21,Newsletter,
75714,1142,Email,08/08/21,Newsletter,
76483,1116,Email,08/14/21,Newsletter,
76747,1477,Email,08/15/21,Newsletter,
75809,2174,Email,08/08/21,Newsletter,
76285,2404,Email,08/13/21,Newsletter,
76743,2224,Email,08/15/21,Newsletter,
76766,3486,Email,08/15/21,Newsletter,
77260,3681,Email,08/20/21,Newsletter,
77477,3566,Email,08/22/21,Newsletter,
75506,383,Email,08/07/21,Newsletter,
75997,466,Email,08/10/21,Newsletter,
76033,443,Email,08/11/21,Newsletter,
76618,1914,Email,08/15/21,Newsletter,
78250,1988,Email,08/28/21,Newsletter,
74991,1666,Email,08/03/21,Newsletter,
76235,1870,Email,08/12/21,Newsletter,
76425,1731,Email,08/14/21,Newsletter,
77038,1972,Email,08/18/21,Newsletter,
78531,1722,Email,08/29/21,Newsletter,
76184,749,Email,08/12/21,Newsletter,
74722,1601,Email,08/01/21,Newsletter,
75264,1445,Email,08/05/21,Newsletter,
76266,1382,Email,08/13/21,Newsletter,
78491,1527,Email,08/29/21,Newsletter,
74827,3628,Email,08/01/21,Newsletter,
77263,3198,Email,08/21/21,Newsletter,
77264,3151,Email,08/21/21,Newsletter,
77970,3088,Email,08/25/21,Newsletter,
75829,3073,Email,08/09/21,Newsletter,
75847,4827,Email,08/09/21,Newsletter,
77136,4734,Email,08/19/21,Newsletter,
77677,4864,Email,08/22/21,Newsletter,
77929,4683,Email,08/25/21,Newsletter,
78290,4682,Email,08/28/21,Newsletter,
75529,5916,Email,08/07/21,Newsletter,
77177,6019,Email,08/20/21,Newsletter,
77696,5975,Email,08/22/21,Newsletter,
78202,6018,Email,08/28/21,Newsletter,
74805,4330,Email,08/01/21,Newsletter,
75305,4243,Email,08/05/21,Newsletter,
76953,4214,Email,08/17/21,Newsletter,
78220,4243,Email,08/28/21,Newsletter,
78588,4280,Email,08/29/21,Newsletter,
74937,3998,Email,08/02/21,Newsletter,
74989,3927,Email,08/03/21,Newsletter,
77809,3951,Email,08/24/21,Newsletter,
74712,5621,Email,08/01/21,Newsletter,
74774,5777,Email,08/01/21,Newsletter,
74908,5600,Email,08/02/21,Newsletter,
75015,5642,Email,08/03/21,Newsletter,
75600,5663,Email,08/07/21,Newsletter,
76573,5784,Email,08/14/21,Newsletter,
77333,5703,Email,08/21/21,Newsletter,
77524,5597,Email,08/22/21,Newsletter,
77681,5556,Email,08/22/21,Newsletter,
75603,5322,Email,08/07/21,Newsletter,
75615,5263,Email,08/07/21,Newsletter,
75815,5292,Email,08/08/21,Newsletter,
76529,5445,Email,08/14/21,Newsletter,
76661,5263,Email,08/15/21,Newsletter,
77247,5310,Email,08/20/21,Newsletter,
77349,5341,Email,08/21/21,Newsletter,
77904,5530,Email,08/25/21,Newsletter,
77018,4419,Email,08/18/21,Newsletter,
77202,4823,Email,08/20/21,Newsletter,
77780,4417,Email,08/24/21,Newsletter,
77926,4359,Email,08/25/21,Newsletter,
78590,4580,Email,08/29/21,Newsletter,
74773,5207,Email,08/01/21,Newsletter,
75658,5136,Email,08/08/21,Newsletter,
76243,5011,Email,08/12/21,Newsletter,
76511,5509,Email,08/14/21,Newsletter,
77256,4985,Email,08/20/21,Newsletter,
78572,5207,Email,08/29/21,Newsletter,
108506,212,Email,12/12/21,Newsletter,
114415,30,Email,12/29/21,Newsletter,
105650,1324,Email,12/05/21,Newsletter,
106603,1141,Email,12/07/21,Newsletter,
108662,1023,Email,12/12/21,Newsletter,
111748,1070,Email,12/21/21,Newsletter,
113090,1195,Email,12/26/21,Newsletter,
113576,1085,Email,12/26/21,Newsletter,
105116,2447,Email,12/04/21,Newsletter,
110152,2410,Email,12/18/21,Newsletter,
110617,2390,Email,12/19/21,Newsletter,
107528,3526,Email,12/11/21,Newsletter,
108336,3700,Email,12/12/21,Newsletter,
111063,666,Email,12/19/21,Newsletter,
111529,558,Email,12/21/21,Newsletter,
105097,270,Email,12/04/21,Newsletter,
108692,233,Email,12/13/21,Newsletter,
112051,858,Email,12/22/21,Newsletter,
114313,413,Email,12/28/21,Newsletter,
107237,2064,Email,12/10/21,Newsletter,
109626,2074,Email,12/16/21,Newsletter,
111611,2080,Email,12/21/21,Newsletter,
113711,2065,Email,12/26/21,Newsletter,
105814,1708,Email,12/05/21,Newsletter,
114095,1884,Email,12/28/21,Newsletter,
104723,991,Email,12/03/21,Newsletter,
106379,762,Email,12/06/21,Newsletter,
109609,1009,Email,12/16/21,Newsletter,
108940,1445,Email,12/13/21,Newsletter,
113547,1561,Email,12/26/21,Newsletter,
107698,3293,Email,12/11/21,Newsletter,
110555,3122,Email,12/19/21,Newsletter,
111783,3226,Email,12/21/21,Newsletter,
107351,2975,Email,12/10/21,Newsletter,
109492,3042,Email,12/15/21,Newsletter,
104837,2557,Email,12/03/21,Newsletter,
110483,2777,Email,12/19/21,Newsletter,
114998,2927,Email,12/31/21,Newsletter,
104997,4828,Email,12/04/21,Newsletter,
106309,4909,Email,12/06/21,Newsletter,
107536,4831,Email,12/11/21,Newsletter,
109424,4799,Email,12/15/21,Newsletter,
111229,4615,Email,12/20/21,Newsletter,
104279,6076,Email,12/01/21,Newsletter,
105016,5827,Email,12/04/21,Newsletter,
109214,5927,Email,12/14/21,Newsletter,
112836,6022,Email,12/25/21,Newsletter,
114570,5973,Email,12/30/21,Newsletter,
111158,7014,Email,12/19/21,Newsletter,
112575,6988,Email,12/25/21,Newsletter,
112982,7100,Email,12/25/21,Newsletter,
106213,4279,Email,12/06/21,Newsletter,
106594,4167,Email,12/07/21,Newsletter,
108822,4119,Email,12/13/21,Newsletter,
104599,3735,Email,12/02/21,Newsletter,
105824,3889,Email,12/05/21,Newsletter,
108508,3987,Email,12/12/21,Newsletter,
113223,3987,Email,12/26/21,Newsletter,
114251,3994,Email,12/28/21,Newsletter,
105622,5777,Email,12/05/21,Newsletter,
107176,5642,Email,12/10/21,Newsletter,
107266,5774,Email,12/10/21,Newsletter,
107761,5818,Email,12/11/21,Newsletter,
111051,5537,Email,12/19/21,Newsletter,
113898,5575,Email,12/27/21,Newsletter,
107245,5424,Email,12/10/21,Newsletter,
107443,5457,Email,12/10/21,Newsletter,
107774,5301,Email,12/11/21,Newsletter,
110545,5441,Email,12/19/21,Newsletter,
111936,5445,Email,12/22/21,Newsletter,
113762,5263,Email,12/26/21,Newsletter,
106462,4500,Email,12/07/21,Newsletter,
105767,5509,Email,12/05/21,Newsletter,
107064,5177,Email,12/09/21,Newsletter,
107820,5034,Email,12/11/21,Newsletter,
109959,4945,Email,12/17/21,Newsletter,
110859,5104,Email,12/19/21,Newsletter,
115035,5038,Email,12/31/21,Newsletter,
106230,6913,Email,12/06/21,Newsletter,
108140,6707,Email,12/12/21,Newsletter,
111919,6845,Email,12/22/21,Newsletter,
112758,6767,Email,12/25/21,Newsletter,
105379,6561,Email,12/04/21,Newsletter,
106642,6543,Email,12/07/21,Newsletter,
115006,6557,Email,12/31/21,Newsletter,
104424,6143,Email,12/01/21,Newsletter,
106285,6143,Email,12/06/21,Newsletter,
107716,6422,Email,12/11/21,Newsletter,
107898,6245,Email,12/11/21,Newsletter,
109613,6289,Email,12/16/21,Newsletter,
110048,6348,Email,12/18/21,Newsletter,
113184,6312,Email,12/26/21,Newsletter,
46395,174,Email,02/03/21,Newsletter,
48519,428,Email,02/14/21,Newsletter,
48594,368,Email,02/14/21,Newsletter,
48750,5,Email,02/15/21,Newsletter,
