transactions_id,sessions_id,payment_method_id,total_amount,transactions_timestamps,status,voucher_id
16030,155115,6,2165000,2022-08-14 11:14:21 UTC,completed,4
12836,129566,6,1620000,2022-03-05 14:47:26 UTC,completed,4
8059,79062,6,980000,2021-09-03 13:29:18 UTC,completed,4
17142,165146,6,115000,2022-10-15 18:41:54 UTC,completed,4
4582,47688,6,2845000,2021-02-09 21:08:18 UTC,completed,4
10132,101075,6,1255000,2021-11-21 17:51:43 UTC,completed,4
14312,142339,6,775000,2022-05-12 02:22:51 UTC,completed,4
3727,40487,6,1020000,2020-12-28 13:14:39 UTC,completed,4
15171,148743,6,305000,2022-06-20 12:25:22 UTC,completed,4
13113,132375,6,2225000,2022-03-17 21:03:42 UTC,completed,4
8336,81916,6,2150000,2021-09-23 06:18:20 UTC,completed,4
487,5913,6,400000,2020-04-12 10:24:49 UTC,completed,4
7919,77604,6,2650000,2021-08-22 13:50:55 UTC,completed,4
13624,137209,6,2650000,2022-04-10 15:00:35 UTC,completed,4
9334,92358,6,1060000,2021-10-29 10:13:19 UTC,completed,4
12840,129584,6,420000,2022-03-05 15:52:31 UTC,completed,4
16209,156474,6,2340000,2022-08-27 12:02:06 UTC,completed,4
3751,40786,6,3020000,2020-12-30 09:38:37 UTC,completed,4
6589,64881,6,2700000,2021-05-25 20:33:58 UTC,completed,4
11840,119229,6,300000,2022-01-19 18:47:46 UTC,completed,4
15472,151137,6,1270000,2022-07-08 07:24:30 UTC,completed,4
9337,92376,6,2475000,2021-10-29 12:29:12 UTC,completed,4
6976,68223,1,320000,2021-06-16 21:01:49 UTC,completed,4
11790,118698,1,1855000,2022-01-16 17:41:06 UTC,completed,4
12770,128768,1,2025000,2022-03-01 07:42:06 UTC,completed,4
16985,163090,1,115000,2022-10-09 08:13:44 UTC,completed,4
11494,115472,1,135000,2022-01-02 11:55:30 UTC,completed,4
7042,68821,1,3460000,2021-06-20 10:04:46 UTC,completed,4
14420,143186,2,2250000,2022-05-16 19:43:29 UTC,completed,4
2292,20847,2,1215000,2020-09-26 11:27:22 UTC,completed,4
403,5139,2,240000,2020-04-03 08:23:09 UTC,completed,4
2305,20979,2,2370000,2020-09-27 08:30:58 UTC,completed,4
4557,47533,2,1175000,2021-02-08 20:00:06 UTC,completed,4
3765,40939,2,2700000,2020-12-31 06:30:33 UTC,completed,4
7755,75995,2,150000,2021-08-10 18:52:11 UTC,completed,4
1785,16915,3,480000,2020-08-17 21:36:25 UTC,completed,4
1385,13691,3,725000,2020-07-13 12:56:35 UTC,completed,4
15233,149280,3,1365000,2022-06-25 06:37:32 UTC,completed,4
5739,57376,3,4010000,2021-04-04 15:30:02 UTC,completed,4
462,5648,3,1130000,2020-04-09 18:27:14 UTC,completed,4
13683,137637,3,1930000,2022-04-13 12:48:26 UTC,completed,4
18722,185316,3,1535000,2022-12-13 19:35:55 UTC,completed,4
5070,51904,3,255000,2021-03-05 06:32:43 UTC,completed,4
11713,117847,3,1800000,2022-01-13 16:51:53 UTC,completed,4
9766,96956,3,1650000,2021-11-11 12:55:48 UTC,completed,4
17956,175554,3,1735000,2022-11-15 00:49:48 UTC,completed,4
15828,153726,3,1030000,2022-07-31 17:59:22 UTC,completed,4
19148,190671,3,3675000,2022-12-31 07:12:25 UTC,completed,4
5123,52271,3,3600000,2021-03-07 01:24:09 UTC,completed,4
2348,21334,3,2340000,2020-09-30 06:24:01 UTC,completed,4
1658,15882,3,900000,2020-08-07 18:23:41 UTC,completed,4
13873,139010,3,355000,2022-04-21 10:24:05 UTC,completed,4
15128,148465,3,35000,2022-06-19 10:53:40 UTC,completed,4
6873,67345,3,1250000,2021-06-11 20:29:56 UTC,completed,4
7453,72648,3,3970000,2021-07-17 09:57:21 UTC,completed,4
4065,43549,3,535000,2021-01-17 04:56:20 UTC,completed,4
6982,68284,3,2380000,2021-06-17 08:27:49 UTC,completed,4
14606,144567,3,150000,2022-05-26 08:47:13 UTC,completed,4
1040,10960,3,3670000,2020-06-14 01:53:54 UTC,completed,4
11678,117397,3,1835000,2022-01-11 05:49:49 UTC,completed,4
8853,87382,4,2250000,2021-10-14 06:43:01 UTC,completed,4
14745,145639,4,1535000,2022-06-02 20:53:46 UTC,completed,4
1847,17372,4,1075000,2020-08-23 11:25:06 UTC,completed,4
12876,129951,4,1320000,2022-03-06 14:08:21 UTC,completed,4
643,7384,4,360000,2020-05-02 09:53:12 UTC,completed,4
5498,55446,4,210000,2021-03-24 12:50:58 UTC,completed,4
5518,55651,4,1105000,2021-03-26 00:21:56 UTC,completed,4
2315,21068,4,870000,2020-09-27 14:43:20 UTC,completed,4
323,4178,4,1830000,2020-03-17 05:01:45 UTC,completed,4
17157,165359,4,390000,2022-10-16 08:18:00 UTC,completed,4
678,7784,4,2395000,2020-05-06 20:05:57 UTC,completed,4
7550,73718,4,1295000,2021-07-25 08:03:41 UTC,completed,4
4857,50158,4,580000,2021-02-22 22:10:42 UTC,completed,4
14682,145129,4,1700000,2022-05-29 13:53:33 UTC,completed,4
17782,173522,4,260000,2022-11-10 00:09:12 UTC,completed,4
16522,158550,4,270000,2022-09-15 13:27:18 UTC,completed,4
18092,177424,4,1550000,2022-11-20 13:12:10 UTC,completed,4
13268,133888,4,790000,2022-03-24 12:26:11 UTC,completed,4
11177,112216,4,1110000,2021-12-23 16:37:45 UTC,completed,4
1043,11014,5,3300000,2020-06-14 09:17:07 UTC,completed,4
9176,90632,5,100000,2021-10-24 02:40:48 UTC,completed,4
14256,141863,5,100000,2022-05-08 14:56:02 UTC,completed,4
15940,154495,5,1700000,2022-08-07 23:05:17 UTC,completed,4
15121,148386,5,600000,2022-06-19 05:55:42 UTC,completed,4
10422,104057,5,545000,2021-11-30 12:46:50 UTC,completed,4
1265,12766,5,65000,2020-07-04 12:00:57 UTC,completed,4
872,9502,5,1910000,2020-05-28 16:44:14 UTC,completed,4
16372,157583,6,480000,2022-09-05 23:37:02 UTC,completed,4
9198,90893,6,500000,2021-10-24 12:49:32 UTC,completed,4
12165,122460,6,265000,2022-02-04 06:00:55 UTC,completed,4
19077,189722,6,1865000,2022-12-27 00:13:15 UTC,completed,4
600,6963,6,3710000,2020-04-26 09:04:41 UTC,completed,4
2113,19459,6,1310000,2020-09-13 04:34:30 UTC,completed,4
13285,134050,6,520000,2022-03-25 12:00:31 UTC,completed,4
8775,86431,6,690000,2021-10-10 19:59:46 UTC,completed,4
5299,53699,6,50000,2021-03-14 12:37:19 UTC,completed,4
1768,16776,6,1925000,2020-08-16 13:37:27 UTC,completed,4
2923,29265,6,965000,2020-11-08 19:37:56 UTC,completed,4
10596,106106,6,2330000,2021-12-05 21:57:41 UTC,completed,4
8818,86905,6,1935000,2021-10-12 11:45:42 UTC,completed,4
14805,146066,6,100000,2022-06-05 09:42:42 UTC,completed,4
14282,142058,6,900000,2022-05-09 19:51:16 UTC,completed,4
7217,70137,6,35000,2021-06-27 19:23:00 UTC,completed,4
10288,102483,6,1635000,2021-11-26 21:04:34 UTC,completed,4
3944,42407,6,2295000,2021-01-10 01:10:03 UTC,completed,4
17426,168898,6,2775000,2022-10-27 05:34:35 UTC,completed,4
794,8924,6,1345000,2020-05-21 16:33:32 UTC,completed,4
15355,150245,1,90000,2022-06-30 17:20:50 UTC,completed,4
1300,13059,1,2200000,2020-07-06 07:16:51 UTC,completed,4
7962,77932,2,2100000,2021-08-25 17:57:21 UTC,completed,4
6282,62175,2,1000000,2021-05-06 23:11:51 UTC,completed,4
3663,39740,2,2075000,2020-12-26 12:04:47 UTC,completed,4
7191,69927,2,515000,2021-06-27 08:17:52 UTC,completed,4
489,5922,2,2465000,2020-04-12 11:44:31 UTC,completed,4
7629,74488,2,1515000,2021-07-31 02:47:25 UTC,completed,4
18209,178794,3,1950000,2022-11-25 04:57:44 UTC,completed,4
14221,141692,3,1000000,2022-05-08 00:07:35 UTC,completed,4
1904,17863,3,285000,2020-08-28 19:38:23 UTC,completed,4
12967,130895,3,1020000,2022-03-11 18:40:05 UTC,completed,4
14753,145697,3,1820000,2022-06-03 07:30:57 UTC,completed,4
3262,33978,3,465000,2020-12-01 04:58:17 UTC,completed,4
11890,119739,3,1190000,2022-01-22 12:29:45 UTC,completed,4
8216,80790,3,635000,2021-09-14 19:36:18 UTC,completed,4
11316,113647,3,1285000,2021-12-26 18:25:57 UTC,completed,4
15846,153860,3,1050000,2022-08-02 15:42:22 UTC,completed,4
12357,124668,3,2735000,2022-02-13 07:32:38 UTC,completed,4
9385,93008,3,1475000,2021-10-31 07:22:24 UTC,completed,4
15196,148969,3,1720000,2022-06-22 11:23:37 UTC,completed,4
8242,81038,3,2605000,2021-09-17 10:42:30 UTC,completed,4
14488,143676,3,2850000,2022-05-20 19:16:45 UTC,completed,4
7309,71093,3,130000,2021-07-04 21:36:54 UTC,completed,4
15519,151561,3,620000,2022-07-11 18:59:27 UTC,completed,4
14049,140427,3,1185000,2022-04-30 08:31:02 UTC,completed,4
8766,86307,3,395000,2021-10-10 15:09:48 UTC,completed,4
12931,130545,4,1205000,2022-03-09 12:05:59 UTC,completed,4
12834,129556,4,1610000,2022-03-05 14:11:40 UTC,completed,4
13562,136724,4,2730000,2022-04-08 05:55:00 UTC,completed,4
4477,46880,4,360000,2021-02-06 11:00:23 UTC,completed,4
16179,156196,4,2960000,2022-08-24 14:48:02 UTC,completed,4
2143,19719,4,485000,2020-09-15 02:47:43 UTC,completed,4
7624,74455,4,1250000,2021-07-30 20:01:05 UTC,completed,4
3185,32865,4,930000,2020-11-26 07:00:10 UTC,completed,4
7293,70897,4,535000,2021-07-04 07:11:49 UTC,completed,4
7485,73038,4,1420000,2021-07-19 06:00:28 UTC,completed,4
18077,177160,4,1825000,2022-11-20 07:30:46 UTC,completed,4
6684,65680,4,2070000,2021-05-30 19:24:09 UTC,completed,4
11049,110947,4,75000,2021-12-19 15:07:51 UTC,completed,4
10793,108178,4,235000,2021-12-12 10:04:26 UTC,completed,4
3986,42777,5,2900000,2021-01-11 21:45:59 UTC,completed,4
309,3950,5,510000,2020-03-14 07:39:02 UTC,completed,4
4814,49759,5,1670000,2021-02-21 07:14:07 UTC,completed,4
3353,35118,5,485000,2020-12-06 11:48:17 UTC,completed,4
5005,51361,5,2540000,2021-03-01 05:48:11 UTC,completed,4
11826,119120,5,225000,2022-01-19 04:08:38 UTC,completed,4
7395,72052,6,650000,2021-07-11 20:15:56 UTC,completed,4
7875,77198,6,1055000,2021-08-20 13:07:28 UTC,completed,4
5642,56589,6,1140000,2021-03-30 09:29:55 UTC,completed,4
15919,154348,6,3060000,2022-08-07 08:55:23 UTC,completed,4
2411,22229,6,3945000,2020-10-04 20:47:22 UTC,completed,4
3167,32690,6,1800000,2020-11-25 06:49:35 UTC,completed,4
1621,15621,6,1010000,2020-08-04 06:08:25 UTC,completed,4
14230,141725,6,2055000,2022-05-08 05:29:21 UTC,completed,4
3095,31712,6,2300000,2020-11-21 06:18:06 UTC,completed,4
5335,54028,6,700000,2021-03-16 05:13:40 UTC,completed,4
16951,162619,6,305000,2022-10-08 06:40:03 UTC,completed,4
10845,108745,6,1425000,2021-12-13 06:27:26 UTC,completed,4
6181,61335,6,3110000,2021-05-01 10:34:36 UTC,completed,4
3476,36943,6,2480000,2020-12-13 14:35:30 UTC,completed,4
548,6623,6,1040000,2020-04-21 02:53:16 UTC,completed,4
7130,69445,6,1125000,2021-06-24 18:11:10 UTC,completed,4
4244,45069,6,1550000,2021-01-26 06:18:21 UTC,completed,4
1013,10722,6,835000,2020-06-11 17:31:01 UTC,completed,4
15842,153823,6,1955000,2022-08-01 23:04:08 UTC,completed,4
13470,135958,6,1560000,2022-04-03 10:48:43 UTC,completed,4
8625,84762,6,1015000,2021-10-06 04:52:01 UTC,completed,4
9818,97518,6,1100000,2021-11-13 08:22:50 UTC,completed,4
3872,41760,6,1985000,2021-01-05 09:26:27 UTC,completed,4
9621,95633,6,225000,2021-11-07 11:52:37 UTC,completed,4
4805,49706,6,1430000,2021-02-21 02:21:57 UTC,completed,4
7383,71859,1,60000,2021-07-11 08:19:12 UTC,completed,4
8454,83078,1,2395000,2021-10-01 07:01:56 UTC,completed,4
17273,166893,1,165000,2022-10-21 05:29:35 UTC,completed,4
4910,50653,2,1620000,2021-02-26 08:33:28 UTC,completed,4
12793,129025,2,265000,2022-03-02 21:10:33 UTC,completed,4
3372,35328,2,1150000,2020-12-06 18:01:20 UTC,completed,4
1496,14611,2,2600000,2020-07-24 19:43:56 UTC,completed,4
11227,112710,2,1180000,2021-12-25 09:10:29 UTC,completed,4
3050,31080,2,1030000,2020-11-17 18:23:36 UTC,completed,4
8531,83955,2,1765000,2021-10-03 14:49:14 UTC,completed,4
3246,33757,2,2735000,2020-11-29 17:53:37 UTC,completed,4
13823,138656,2,270000,2022-04-19 04:41:13 UTC,completed,4
16037,155143,2,3960000,2022-08-14 12:39:52 UTC,completed,4
7029,68729,2,2200000,2021-06-20 01:36:02 UTC,completed,4
6758,66336,2,1100000,2021-06-05 07:41:07 UTC,completed,4
515,6208,3,1920000,2020-04-16 06:43:28 UTC,completed,4
2049,18906,3,2720000,2020-09-07 01:18:53 UTC,completed,4
3686,40039,3,360000,2020-12-27 09:15:43 UTC,completed,4
567,6736,3,380000,2020-04-23 13:59:26 UTC,completed,4
7056,68918,3,230000,2021-06-20 14:14:45 UTC,completed,4
3275,34145,3,710000,2020-12-02 05:18:31 UTC,completed,4
4206,44778,3,3525000,2021-01-24 12:42:52 UTC,completed,4
13625,137210,3,570000,2022-04-10 15:03:35 UTC,completed,4
461,5641,3,100000,2020-04-09 16:26:59 UTC,completed,4
3520,37553,3,3460000,2020-12-16 17:58:47 UTC,completed,4
16545,158759,3,505000,2022-09-17 14:35:27 UTC,completed,4
636,7276,3,1880000,2020-04-30 16:35:44 UTC,completed,4
15419,150744,3,365000,2022-07-04 13:35:18 UTC,completed,4
12852,129747,3,300000,2022-03-06 07:47:15 UTC,completed,4
5979,59512,3,2070000,2021-04-18 15:33:13 UTC,completed,4
240,3132,3,715000,2020-03-01 04:12:51 UTC,completed,4
1008,10708,4,320000,2020-06-11 11:48:49 UTC,completed,4
4267,45273,4,1150000,2021-01-27 18:34:11 UTC,completed,4
13767,138246,4,1000000,2022-04-17 09:27:04 UTC,completed,4
13324,134478,4,305000,2022-03-26 20:59:52 UTC,completed,4
4294,45500,4,645000,2021-01-29 17:02:24 UTC,completed,4
4801,49642,4,1850000,2021-02-20 17:27:55 UTC,completed,4
1436,14126,4,890000,2020-07-19 03:52:52 UTC,completed,4
977,10392,4,420000,2020-06-07 14:05:48 UTC,completed,4
15005,147543,4,1325000,2022-06-13 11:21:59 UTC,completed,4
6179,61325,4,375000,2021-05-01 09:18:10 UTC,completed,4
12132,122123,4,225000,2022-02-02 06:04:45 UTC,completed,4
1219,12446,4,2550000,2020-06-29 11:28:06 UTC,completed,4
15168,148721,5,660000,2022-06-20 06:36:51 UTC,completed,4
15153,148648,5,1150000,2022-06-19 20:08:43 UTC,completed,4
14099,140804,5,100000,2022-05-01 21:21:08 UTC,completed,4
3375,35353,5,2625000,2020-12-06 18:51:51 UTC,completed,4
12689,127940,5,225000,2022-02-26 12:56:47 UTC,completed,4
5330,53992,6,800000,2021-03-15 19:51:00 UTC,completed,4
4447,46611,6,2720000,2021-02-04 21:16:47 UTC,completed,4
12454,125609,6,1130000,2022-02-17 01:31:14 UTC,completed,4
10343,103112,6,990000,2021-11-28 06:18:56 UTC,completed,4
1505,14704,6,2270000,2020-07-25 14:30:43 UTC,completed,4
7085,69170,6,1875000,2021-06-21 22:20:48 UTC,completed,4
14292,142130,6,1085000,2022-05-10 12:25:25 UTC,completed,4
8044,78870,6,370000,2021-09-01 18:45:40 UTC,completed,4
12077,121518,6,380000,2022-01-30 09:20:39 UTC,completed,4
8211,80696,6,35000,2021-09-14 03:16:16 UTC,completed,4
13555,136650,6,1325000,2022-04-07 17:07:47 UTC,completed,4
13068,131882,6,2850000,2022-03-14 18:53:05 UTC,completed,4
7065,68977,6,940000,2021-06-20 17:35:51 UTC,completed,4
14379,142879,6,1430000,2022-05-15 06:25:24 UTC,completed,4
11949,120253,2,3040000,2022-01-24 04:25:42 UTC,completed,4
1010,10712,2,2250000,2020-06-11 13:39:33 UTC,completed,4
2294,20865,2,2900000,2020-09-26 13:24:49 UTC,completed,4
14744,145629,2,2260000,2022-06-02 19:36:15 UTC,completed,4
7022,68684,2,1200000,2021-06-19 19:17:31 UTC,completed,4
5105,52182,2,2180000,2021-03-06 15:45:01 UTC,completed,4
3854,41638,2,505000,2021-01-04 12:18:26 UTC,completed,4
15627,152184,2,1305000,2022-07-17 16:05:00 UTC,completed,4
4816,49767,2,2755000,2021-02-21 08:12:22 UTC,completed,4
12169,122503,2,3490000,2022-02-04 11:40:27 UTC,completed,4
3745,40695,2,450000,2020-12-29 19:28:47 UTC,completed,4
7734,75678,2,1590000,2021-08-08 09:21:12 UTC,completed,4
13096,132193,2,2315000,2022-03-16 17:52:41 UTC,completed,4
8526,83900,3,1600000,2021-10-03 13:30:19 UTC,completed,4
17355,167913,3,160000,2022-10-23 16:06:29 UTC,completed,4
4653,48272,3,1845000,2021-02-13 13:02:32 UTC,completed,4
14535,143981,3,810000,2022-05-22 07:11:12 UTC,completed,4
9836,97724,3,745000,2021-11-13 14:59:38 UTC,completed,4
127,1696,3,990000,2020-02-01 11:36:24 UTC,completed,4
3622,39026,3,755000,2020-12-22 11:51:04 UTC,completed,4
2197,20135,3,1000000,2020-09-19 13:08:42 UTC,completed,4
9887,98409,3,680000,2021-11-14 15:05:42 UTC,completed,4
8188,80416,3,135000,2021-09-12 11:44:16 UTC,completed,4
7998,78410,3,3580000,2021-08-29 00:44:26 UTC,completed,4
16082,155521,3,380000,2022-08-18 18:05:53 UTC,completed,4
7586,74096,3,1680000,2021-07-27 11:30:05 UTC,completed,4
5009,51397,3,2245000,2021-03-01 13:04:15 UTC,completed,4
15094,148180,3,1305000,2022-06-18 09:00:31 UTC,completed,4
13087,132062,3,1870000,2022-03-15 20:26:12 UTC,completed,4
4181,44468,3,1550000,2021-01-23 06:36:08 UTC,completed,4
3137,32253,3,1795000,2020-11-22 18:25:37 UTC,completed,4
1791,16977,3,1740000,2020-08-18 19:25:14 UTC,completed,4
6420,63387,3,865000,2021-05-15 15:48:43 UTC,completed,4
95,1282,3,2155000,2020-01-19 21:54:23 UTC,completed,4
5033,51563,4,960000,2021-03-02 22:57:38 UTC,completed,4
7952,77832,4,405000,2021-08-24 17:26:41 UTC,completed,4
11220,112598,4,1320000,2021-12-25 04:29:16 UTC,completed,4
11920,120006,4,2045000,2022-01-23 10:46:03 UTC,completed,4
1017,10784,4,605000,2020-06-12 09:26:40 UTC,completed,4
975,10374,4,1405000,2020-06-07 12:51:51 UTC,completed,4
13294,134194,4,1040000,2022-03-26 04:56:16 UTC,completed,4
2035,18841,4,2650000,2020-09-06 15:22:14 UTC,completed,4
7235,70294,4,1380000,2021-06-28 19:12:22 UTC,completed,4
16480,158301,4,1860000,2022-09-12 19:31:33 UTC,completed,4
6539,64401,4,1625000,2021-05-22 18:53:13 UTC,completed,4
6331,62556,4,3150000,2021-05-09 11:47:06 UTC,completed,4
8808,86811,4,270000,2021-10-12 04:20:27 UTC,completed,4
4907,50614,4,430000,2021-02-26 03:26:09 UTC,completed,4
14036,140309,4,1720000,2022-04-29 12:28:21 UTC,completed,4
12139,122181,4,1560000,2022-02-02 16:12:57 UTC,completed,4
11651,117100,4,1260000,2022-01-09 16:25:22 UTC,completed,4
1601,15470,4,950000,2020-08-02 13:37:17 UTC,completed,4
2088,19254,5,2080000,2020-09-11 16:33:24 UTC,completed,4
13448,135784,5,350000,2022-04-02 16:25:53 UTC,completed,4
12664,127693,5,1950000,2022-02-25 16:36:57 UTC,completed,4
5550,55867,5,200000,2021-03-27 09:38:39 UTC,completed,4
6651,65341,5,220000,2021-05-29 11:26:11 UTC,completed,4
12393,125035,5,220000,2022-02-13 22:45:49 UTC,completed,4
6469,63782,5,2405000,2021-05-17 20:56:04 UTC,completed,4
12158,122360,5,2490000,2022-02-03 16:37:50 UTC,completed,4
12591,126901,5,1615000,2022-02-21 13:55:42 UTC,completed,4
16959,162770,5,2670000,2022-10-08 12:38:13 UTC,completed,4
2241,20517,5,35000,2020-09-22 04:33:39 UTC,completed,4
14355,142658,5,300000,2022-05-14 07:23:30 UTC,completed,4
7999,78427,6,1600000,2021-08-29 06:01:38 UTC,completed,4
5803,57899,6,245000,2021-04-08 12:28:53 UTC,completed,4
13166,132917,6,2175000,2022-03-20 03:03:03 UTC,completed,4
917,9791,6,3700000,2020-05-31 21:45:27 UTC,completed,4
286,3671,6,3860000,2020-03-08 20:24:44 UTC,completed,4
9701,96350,6,350000,2021-11-09 03:51:06 UTC,completed,4
7641,74601,6,1150000,2021-07-31 16:50:09 UTC,completed,4
5377,54441,6,840000,2021-03-19 09:05:52 UTC,completed,4
14520,143900,6,2685000,2022-05-21 19:05:34 UTC,completed,4
16345,157394,6,50000,2022-09-04 13:27:56 UTC,completed,4
5921,58985,6,850000,2021-04-15 15:30:01 UTC,completed,4
5240,53252,6,455000,2021-03-12 21:27:48 UTC,completed,4
1589,15366,6,1745000,2020-08-01 22:18:50 UTC,completed,4
14358,142690,6,4710000,2022-05-14 09:53:28 UTC,completed,4
1724,16429,6,315000,2020-08-13 02:55:24 UTC,completed,4
3555,37998,6,400000,2020-12-19 06:51:31 UTC,completed,4
400,5108,6,2330000,2020-04-02 21:16:50 UTC,completed,4
17051,164175,6,1775000,2022-10-12 13:36:54 UTC,completed,4
10384,103668,6,3790000,2021-11-28 21:19:28 UTC,completed,4
4762,49233,6,2755000,2021-02-18 14:04:48 UTC,completed,4
17496,169878,6,1080000,2022-10-30 03:30:14 UTC,completed,4
967,10272,6,685000,2020-06-07 00:24:54 UTC,completed,4
15760,153233,6,2850000,2022-07-27 07:08:44 UTC,completed,4
9648,95864,6,450000,2021-11-07 16:26:24 UTC,completed,4
11387,114343,6,225000,2021-12-28 23:49:38 UTC,completed,4
6106,60702,6,1345000,2021-04-25 21:58:57 UTC,completed,4
1316,13174,6,1195000,2020-07-07 23:06:32 UTC,completed,4
14492,143706,6,1835000,2022-05-20 23:44:34 UTC,completed,4
5597,56196,1,480000,2021-03-28 10:44:31 UTC,completed,4
17435,169052,1,170000,2022-10-27 20:10:57 UTC,completed,4
16158,156061,1,350000,2022-08-22 12:23:01 UTC,completed,4
8637,84837,1,1875000,2021-10-06 11:20:40 UTC,completed,4
4637,48097,1,2130000,2021-02-12 17:58:27 UTC,completed,4
17457,169382,1,390000,2022-10-28 22:33:14 UTC,completed,4
2962,29717,1,1700000,2020-11-11 16:28:39 UTC,completed,4
12673,127792,1,35000,2022-02-26 05:29:20 UTC,completed,4
11700,117710,1,215000,2022-01-12 21:17:20 UTC,completed,4
12806,129203,1,715000,2022-03-04 03:38:58 UTC,completed,4
9924,98804,2,2400000,2021-11-15 18:12:02 UTC,completed,4
8161,80126,2,1450000,2021-09-11 00:21:44 UTC,completed,4
588,6894,2,850000,2020-04-25 15:39:55 UTC,completed,4
12975,130969,2,1020000,2022-03-12 04:54:01 UTC,completed,4
4832,49951,2,315000,2021-02-21 17:32:24 UTC,completed,4
16103,155664,2,3760000,2022-08-20 06:55:04 UTC,completed,4
6102,60680,2,2745000,2021-04-25 19:09:16 UTC,completed,4
14538,144018,2,685000,2022-05-22 09:40:53 UTC,completed,4
525,6322,2,3725000,2020-04-18 02:15:51 UTC,completed,4
4287,45415,2,2060000,2021-01-28 19:31:37 UTC,completed,4
17746,172947,2,620000,2022-11-07 12:08:44 UTC,completed,4
2903,28960,3,4480000,2020-11-08 00:15:00 UTC,completed,4
6718,65989,3,960000,2021-06-02 17:46:28 UTC,completed,4
5899,58727,3,320000,2021-04-13 08:13:21 UTC,completed,4
18572,183514,3,2880000,2022-12-08 19:34:31 UTC,completed,4
2092,19281,3,1450000,2020-09-11 21:45:08 UTC,completed,4
3142,32336,3,510000,2020-11-23 04:07:47 UTC,completed,4
7927,77682,3,2750000,2021-08-22 21:31:10 UTC,completed,4
3682,40004,3,1085000,2020-12-27 08:11:43 UTC,completed,4
12847,129666,3,135000,2022-03-06 00:07:33 UTC,completed,4
2495,23334,3,3430000,2020-10-11 08:21:37 UTC,completed,4
4118,43968,3,400000,2021-01-19 07:52:49 UTC,completed,4
15866,153960,3,2800000,2022-08-03 21:14:17 UTC,completed,4
16324,157206,3,3600000,2022-09-03 13:40:54 UTC,completed,4
4404,46325,3,1850000,2021-02-02 20:55:08 UTC,completed,4
17463,169539,3,250000,2022-10-29 09:25:27 UTC,completed,4
4123,44035,3,975000,2021-01-19 20:22:35 UTC,completed,4
8587,84371,3,4900000,2021-10-04 19:44:13 UTC,completed,4
